2.27	0.990695	0.990108	0.989458	0.988733	0.987921	0.987005	0.985964	0.984772	0.98339	0.981763	0.979806
2.28	0.99083	0.990257	0.989622	0.988915	0.988124	0.987234	0.986224	0.985068	0.983733	0.982167	0.980293
2.29	0.990962	0.990402	0.989782	0.989093	0.988322	0.987456	0.986475	0.985355	0.984064	0.982555	0.980758
2.3	0.99109	0.990543	0.989938	0.989266	0.988515	0.987672	0.986719	0.985633	0.984383	0.982928	0.981202
2.31	0.991216	0.990682	0.99009	0.989434	0.988702	0.987881	0.986955	0.985901	0.984692	0.983287	0.981628
2.32	0.991339	0.990816	0.990239	0.989598	0.988885	0.988085	0.987184	0.986161	0.98499	0.983633	0.982037
2.33	0.991459	0.990948	0.990383	0.989758	0.989062	0.988283	0.987407	0.986414	0.985278	0.983966	0.982429
2.34	0.991576	0.991076	0.990525	0.989914	0.989235	0.988476	0.987623	0.986658	0.985557	0.984288	0.982806
2.35	0.991691	0.991202	0.990662	0.990066	0.989403	0.988664	0.987833	0.986895	0.985827	0.984599	0.983169
2.36	0.991803	0.991324	0.990797	0.990214	0.989567	0.988846	0.988038	0.987126	0.986089	0.984899	0.983519
2.37	0.991913	0.991444	0.990928	0.990358	0.989727	0.989024	0.988236	0.987349	0.986342	0.98519	0.983855
2.38	0.99202	0.991561	0.991056	0.990499	0.989883	0.989197	0.988429	0.987566	0.986588	0.98547	0.98418
2.39	0.992125	0.991675	0.991181	0.990637	0.990035	0.989365	0.988617	0.987777	0.986826	0.985742	0.984494
2.4	0.992227	0.991787	0.991304	0.990771	0.990183	0.989529	0.9888	0.987982	0.987058	0.986006	0.984797
2.41	0.992327	0.991896	0.991423	0.990903	0.990327	0.989689	0.988978	0.988181	0.987282	0.986261	0.98509
2.42	0.992425	0.992003	0.99154	0.991031	0.990468	0.989845	0.989152	0.988375	0.9875	0.986508	0.985373
2.43	0.992521	0.992108	0.991654	0.991156	0.990606	0.989997	0.98932	0.988563	0.987712	0.986748	0.985647
2.44	0.992615	0.99221	0.991766	0.991278	0.99074	0.990146	0.989485	0.988747	0.987918	0.986981	0.985912
2.45	0.992708	0.99231	0.991875	0.991397	0.990872	0.99029	0.989645	0.988926	0.988118	0.987207	0.986169
2.46	0.992798	0.992408	0.991982	0.991514	0.991	0.990432	0.989802	0.989099	0.988313	0.987426	0.986419
2.47	0.992886	0.992504	0.992086	0.991628	0.991125	0.990569	0.989954	0.989269	0.988502	0.987639	0.98666
2.48	0.992972	0.992598	0.992188	0.99174	0.991247	0.990704	0.990103	0.989434	0.988686	0.987846	0.986895
2.49	0.993057	0.992689	0.992288	0.991849	0.991367	0.990835	0.990248	0.989595	0.988866	0.988047	0.987122
2.5	0.99314	0.992779	0.992386	0.991956	0.991483	0.990964	0.990389	0.989752	0.989041	0.988243	0.987343
2.51	0.993222	0.992868	0.992482	0.99206	0.991598	0.991089	0.990527	0.989904	0.989211	0.988434	0.987558
2.52	0.993301	0.992954	0.992576	0.992162	0.991709	0.991211	0.990662	0.990054	0.989376	0.988619	0.987766
2.53	0.99338	0.993039	0.992667	0.992262	0.991818	0.991331	0.990794	0.990199	0.989538	0.988799	0.987969
2.54	0.993456	0.993121	0.992757	0.99236	0.991925	0.991448	0.990922	0.990341	0.989695	0.988975	0.988166
2.55	0.993531	0.993203	0.992845	0.992456	0.99203	0.991562	0.991048	0.99048	0.989849	0.989146	0.988358
2.56	0.993605	0.993282	0.992932	0.99255	0.992132	0.991674	0.991171	0.990615	0.989999	0.989313	0.988544
2.57	0.993677	0.993361	0.993016	0.992641	0.992232	0.991784	0.991291	0.990747	0.990145	0.989475	0.988726
2.58	0.993748	0.993437	0.993099	0.992731	0.99233	0.991891	0.991408	0.990876	0.990288	0.989633	0.988903
2.59	0.993818	0.993512	0.99318	0.99282	0.992426	0.991995	0.991523	0.991002	0.990427	0.989788	0.989075
2.6	0.993886	0.993586	0.99326	0.992906	0.99252	0.992098	0.991635	0.991125	0.990563	0.989938	0.989242
2.61	0.993953	0.993658	0.993338	0.992991	0.992612	0.992198	0.991744	0.991246	0.990695	0.990085	0.989406
2.62	0.994019	0.993729	0.993415	0.993073	0.992702	0.992296	0.991852	0.991363	0.990825	0.990229	0.989565
2.63	0.994084	0.993799	0.99349	0.993155	0.99279	0.992392	0.991957	0.991478	0.990951	0.990368	0.989721
2.64	0.994147	0.993867	0.993564	0.993234	0.992877	0.992486	0.992059	0.991591	0.991075	0.990505	0.989872
2.65	0.994209	0.993934	0.993636	0.993313	0.992961	0.992578	0.99216	0.991701	0.991196	0.990638	0.99002
2.66	0.99427	0.994	0.993707	0.993389	0.993044	0.992669	0.992258	0.991809	0.991314	0.990769	0.990164
2.67	0.994331	0.994064	0.993776	0.993464	0.993126	0.992757	0.992355	0.991914	0.99143	0.990896	0.990305
2.68	0.99439	0.994128	0.993845	0.993538	0.993206	0.992844	0.992449	0.992017	0.991543	0.99102	0.990442
2.69	0.994447	0.99419	0.993912	0.993611	0.993284	0.992929	0.992541	0.992118	0.991653	0.991142	0.990577
2.7	0.994504	0.994251	0.993977	0.993682	0.993361	0.993012	0.992632	0.992217	0.991761	0.991261	0.990708
2.71	0.99456	0.994311	0.994042	0.993751	0.993436	0.993094	0.992721	0.992313	0.991867	0.991377	0.990836
2.72	0.994615	0.99437	0.994105	0.99382	0.99351	0.993174	0.992808	0.992408	0.991971	0.99149	0.990961
2.73	0.994669	0.994428	0.994168	0.993887	0.993582	0.993252	0.992893	0.992501	0.992072	0.991602	0.991083
2.74	0.994723	0.994485	0.994229	0.993953	0.993653	0.993329	0.992976	0.992592	0.992171	0.99171	0.991203
2.75	0.994775	0.994541	0.994289	0.994017	0.993723	0.993405	0.993058	0.992681	0.992269	0.991817	0.99132
2.76	0.994826	0.994596	0.994348	0.994081	0.993792	0.993479	0.993139	0.992768	0.992364	0.991921	0.991434
2.77	0.994877	0.99465	0.994406	0.994143	0.993859	0.993551	0.993217	0.992854	0.992457	0.992023	0.991546
2.78	0.994926	0.994703	0.994463	0.994204	0.993925	0.993623	0.993294	0.992938	0.992548	0.992122	0.991655
2.79	0.994975	0.994755	0.994519	0.994265	0.99399	0.993693	0.99337	0.99302	0.992638	0.99222	0.991762
2.8	0.995023	0.994807	0.994574	0.994324	0.994054	0.993761	0.993445	0.9931	0.992725	0.992316	0.991867
2.81	0.995071	0.994857	0.994628	0.994382	0.994116	0.993829	0.993517	0.993179	0.992811	0.992409	0.991969
2.82	0.995117	0.994907	0.994682	0.994439	0.994178	0.993895	0.993589	0.993257	0.992896	0.992501	0.99207
2.83	0.995163	0.994956	0.994734	0.994495	0.994238	0.99396	0.993659	0.993333	0.992978	0.992591	0.992168
2.84	0.995208	0.995004	0.994786	0.99455	0.994297	0.994024	0.993728	0.993408	0.993059	0.992679	0.992264
2.85	0.995252	0.995051	0.994836	0.994605	0.994355	0.994087	0.993796	0.993481	0.993139	0.992766	0.992358
2.86	0.995296	0.995098	0.994886	0.994658	0.994413	0.994148	0.993862	0.993553	0.993216	0.99285	0.992451
2.87	0.995339	0.995144	0.994935	0.99471	0.994469	0.994209	0.993928	0.993623	0.993293	0.992933	0.992541
2.88	0.995381	0.995189	0.994983	0.994762	0.994524	0.994268	0.993992	0.993692	0.993368	0.993015	0.99263
2.89	0.995423	0.995233	0.99503	0.994813	0.994579	0.994327	0.994055	0.99376	0.993441	0.993095	0.992717
2.9	0.995464	0.995277	0.995077	0.994863	0.994632	0.994384	0.994117	0.993827	0.993514	0.993173	0.992802
2.91	0.995504	0.99532	0.995123	0.994912	0.994685	0.994441	0.994177	0.993893	0.993585	0.99325	0.992886
2.92	0.995544	0.995362	0.995168	0.99496	0.994737	0.994496	0.994237	0.993957	0.993654	0.993325	0.992968
2.93	0.995583	0.995404	0.995213	0.995008	0.994787	0.994551	0.994296	0.99402	0.993723	0.993399	0.993048
2.94	0.995622	0.995445	0.995256	0.995054	0.994838	0.994604	0.994353	0.994083	0.99379	0.993472	0.993127
2.95	0.99566	0.995486	0.9953	0.9951	0.994887	0.994657	0.99441	0.994144	0.993856	0.993543	0.993204
2.96	0.995697	0.995525	0.995342	0.995146	0.994935	0.994709	0.994466	0.994204	0.99392	0.993613	0.99328
2.97	0.995734	0.995565	0.995384	0.99519	0.994983	0.99476	0.994521	0.994263	0.993984	0.993682	0.993355
2.98	0.99577	0.995603	0.995425	0.995234	0.99503	0.99481	0.994575	0.994321	0.994046	0.99375	0.993428
2.99	0.995806	0.995641	0.995465	0.995277	0.995076	0.99486	0.994628	0.994378	0.994108	0.993816	0.9935
3	0.995841	0.995679	0.995505	0.99532	0.995121	0.994909	0.99468	0.994434	0.994168	0.993881	0.99357
