0.36	0.309538	0.294567	0.29869	0.165319	0.0269073	0.0243248	0.0257487	0.0241891	0.027297	0.0252083	0.0273244
0.37	0.311056	0.300946	0.299058	0.235752	0.0240801	0.0239099	0.0248194	0.022568	0.0250248	0.0259018	0.0242721
0.38	0.31159	0.301877	0.309706	0.263263	0.0655686	0.0233339	0.0241959	0.0236245	0.0237821	0.0257678	0.0267671
0.39	0.308245	0.307277	0.312093	0.274541	0.221217	0.0282345	0.0249676	0.0234883	0.0230134	0.0250849	0.0262835
0.4	0.312144	0.310571	0.32029	0.282797	0.261986	0.203115	0.0246441	0.0249916	0.0233451	0.0244566	0.0302216
0.41	0.312194	0.314083	0.3209	0.288026	0.283294	0.233326	0.0302791	0.0247493	0.024015	0.0260646	0.0405797
0.42	0.316535	0.318773	0.325498	0.293554	0.291625	0.26347	0.185996	0.0262895	0.0233456	0.0233545	0.0321394
0.43	0.321361	0.320848	0.330983	0.297545	0.296539	0.273544	0.250025	0.192346	0.0275716	0.0235985	0.0259596
0.44	0.32015	0.3215	0.3345	0.305849	0.30766	0.294045	0.268216	0.267872	0.228329	0.0247983	0.0310558
0.45	0.324372	0.326703	0.336016	0.306987	0.314063	0.297823	0.275011	0.255609	0.235858	0.0235051	0.0293489
0.46	0.335216	0.331791	0.340276	0.311843	0.318401	0.304187	0.296418	0.269263	0.257927	0.0905424	0.0272906
0.47	0.341317	0.332543	0.343604	0.31546	0.321529	0.311103	0.301201	0.28174	0.287427	0.218295	0.0313912
0.48	0.350901	0.338163	0.34449	0.318141	0.326387	0.316263	0.310713	0.28571	0.291012	0.266027	0.0321219
0.49	0.352773	0.339471	0.348696	0.32239	0.327678	0.322543	0.311781	0.292935	0.298358	0.273137	0.0333416
0.5	0.361809	0.346776	0.348248	0.327814	0.333191	0.322329	0.316157	0.298604	0.304294	0.258332	0.031087
0.51	0.371757	0.34664	0.35361	0.329424	0.334518	0.328222	0.320523	0.303379	0.305578	0.28289	0.0308684
0.52	0.378435	0.350975	0.353497	0.333231	0.338142	0.332543	0.325004	0.306333	0.313411	0.298213	0.034016
0.53	0.389749	0.355284	0.357214	0.33789	0.340563	0.335211	0.328079	0.312705	0.310012	0.302149	0.0329273
0.54	0.402131	0.360963	0.358579	0.342286	0.344507	0.335641	0.331067	0.319133	0.320989	0.308696	0.0284593
0.55	0.408372	0.365419	0.36139	0.344053	0.345611	0.340367	0.333326	0.320917	0.32431	0.31323	0.0548368
0.56	0.414875	0.370792	0.363171	0.346832	0.348716	0.341673	0.337297	0.323332	0.327405	0.307713	0.0516424
0.57	0.423674	0.374521	0.366835	0.349224	0.352373	0.346075	0.340948	0.3302	0.32943	0.317718	0.307679
0.58	0.428193	0.382909	0.369335	0.353671	0.354319	0.347292	0.341359	0.33368	0.336346	0.325447	0.209204
0.59	0.436708	0.389038	0.37323	0.361037	0.356134	0.353286	0.348544	0.339179	0.339633	0.331608	0.290605
0.6	0.444985	0.398659	0.378538	0.367978	0.361268	0.356691	0.351116	0.345737	0.344716	0.338106	0.333173
0.61	0.452345	0.408395	0.386117	0.374108	0.369001	0.363559	0.357053	0.349996	0.350611	0.33911	0.340691
0.62	0.457913	0.417569	0.395476	0.382371	0.375066	0.366681	0.360271	0.358364	0.355514	0.351888	0.344063
0.63	0.462385	0.425253	0.403739	0.394437	0.383435	0.37501	0.370678	0.36631	0.364387	0.358479	0.352713
0.64	0.467652	0.430314	0.409681	0.401581	0.393526	0.38717	0.379327	0.374326	0.371127	0.366169	0.363395
0.65	0.472937	0.434672	0.415912	0.407317	0.40484	0.396233	0.390375	0.386479	0.380785	0.375382	0.371161
0.66	0.474872	0.438747	0.419727	0.412066	0.40484	0.401224	0.39685	0.393161	0.390216	0.386837	0.381142
0.67	0.477852	0.44228	0.424022	0.415916	0.409368	0.405241	0.401181	0.398217	0.394402	0.392693	0.390541
0.68	0.481131	0.44628	0.427301	0.419893	0.413199	0.408478	0.40546	0.401634	0.399704	0.397033	0.395482
0.69	0.485236	0.448828	0.430557	0.423408	0.418814	0.41206	0.408409	0.405725	0.402877	0.40124	0.399006
0.7	0.487081	0.452134	0.433516	0.425893	0.418814	0.415753	0.411447	0.408899	0.406714	0.405236	0.402484
0.71	0.496525	0.455871	0.436531	0.428788	0.421728	0.418735	0.414716	0.412043	0.40938	0.407854	0.405419
0.72	0.494513	0.459886	0.439015	0.431316	0.424794	0.421329	0.417209	0.414399	0.41236	0.41067	0.407964
0.73	0.50284	0.460731	0.441694	0.433397	0.426853	0.423742	0.419216	0.417244	0.414614	0.412757	0.411335
0.74	0.502806	0.465484	0.443466	0.436136	0.428863	0.425493	0.421979	0.419855	0.416545	0.415125	0.413519
0.75	0.512636	0.466986	0.446568	0.438132	0.430853	0.427774	0.42379	0.421971	0.419329	0.417121	0.415318
0.76	0.51131	0.46946	0.447518	0.440431	0.433449	0.429375	0.42583	0.423441	0.421034	0.418749	0.417621
0.77	0.514077	0.472488	0.450186	0.442319	0.435317	0.432016	0.427855	0.425162	0.422589	0.420551	0.419467
0.78	0.513759	0.474894	0.452104	0.444156	0.436865	0.433683	0.429518	0.427181	0.424574	0.423307	0.420857
0.79	0.516428	0.477106	0.454304	0.445942	0.438835	0.434832	0.430741	0.42851	0.425899	0.424833	0.422068
0.8	0.519182	0.480154	0.456108	0.447753	0.440403	0.43728	0.432784	0.4298	0.428142	0.426659	0.424149
0.81	0.523082	0.481562	0.458114	0.449199	0.442012	0.437931	0.434096	0.432077	0.429456	0.427354	0.425898
0.82	0.52381	0.48376	0.458701	0.450995	0.443739	0.43926	0.435609	0.433204	0.430654	0.428324	0.427223
0.83	0.526722	0.485418	0.461362	0.451985	0.445221	0.441486	0.437443	0.434497	0.43185	0.430322	0.428157
0.84	0.534387	0.487218	0.463077	0.453025	0.446912	0.442439	0.438437	0.436284	0.433182	0.431081	0.43003
0.85	0.537909	0.48895	0.464069	0.455408	0.447668	0.443307	0.439669	0.436627	0.43408	0.432632	0.431932
0.86	0.541543	0.492901	0.465436	0.456586	0.449234	0.444835	0.440707	0.438648	0.435532	0.433956	0.431888
0.87	0.539938	0.4939	0.467555	0.457792	0.450398	0.446086	0.442349	0.439671	0.437011	0.434701	0.433189
0.88	0.539828	0.493732	0.468184	0.458961	0.451447	0.447026	0.443524	0.440345	0.437919	0.436405	0.434588
0.89	0.546159	0.497974	0.470446	0.460396	0.452757	0.448716	0.444176	0.441479	0.439242	0.436849	0.435516
0.9	0.552515	0.499419	0.471001	0.461275	0.454278	0.449737	0.445619	0.442657	0.44039	0.438072	0.436673
0.91	0.556722	0.504468	0.473345	0.46213	0.454744	0.450387	0.446773	0.444139	0.441876	0.438756	0.4371
0.92	0.565616	0.504982	0.474132	0.463815	0.456742	0.451594	0.447963	0.445017	0.441866	0.439428	0.438318
0.93	0.571206	0.511182	0.476113	0.464776	0.457512	0.452923	0.448111	0.445725	0.443532	0.440593	0.439288
0.94	0.57679	0.51168	0.476621	0.465944	0.458156	0.45368	0.4493	0.446842	0.444189	0.442271	0.440769
0.95	0.584109	0.508649	0.478143	0.466775	0.459258	0.454449	0.449954	0.44737	0.44463	0.442374	0.440685
0.96	0.592049	0.515	0.47973	0.468123	0.460097	0.455514	0.45125	0.448431	0.445629	0.443424	0.442134
0.97	0.597829	0.517097	0.481724	0.468817	0.461617	0.456121	0.451794	0.449114	0.44621	0.443753	0.442742
0.98	0.603134	0.514578	0.482639	0.469462	0.462172	0.457075	0.453047	0.449715	0.44733	0.445638	0.443135
0.99	0.610196	0.516075	0.483791	0.471603	0.463018	0.458275	0.45419	0.450621	0.44792	0.446523	0.444258
1	0.616626	0.516879	0.485504	0.472209	0.464359	0.458916	0.4545	0.451537	0.448491	0.446991	0.445145
1.01	0.62484	0.520164	0.485862	0.473575	0.465174	0.459867	0.456027	0.452546	0.449585	0.447771	0.445474
1.02	0.637238	0.515057	0.486626	0.474413	0.466226	0.461222	0.456486	0.452775	0.45024	0.448326	0.446136
1.03	0.641156	0.52542	0.487992	0.475191	0.466532	0.461118	0.457078	0.453665	0.451504	0.448462	0.446971
1.04	0.647661	0.524405	0.48996	0.475385	0.46798	0.462095	0.457882	0.454184	0.451634	0.449348	0.447635
1.05	0.666856	0.525683	0.490538	0.476926	0.468563	0.462559	0.458631	0.454911	0.452567	0.449697	0.447964
1.06	0.693541	0.528207	0.492145	0.477188	0.470226	0.463789	0.459203	0.455579	0.453159	0.450891	0.448598
1.07	0.702285	0.530402	0.492747	0.47894	0.470458	0.464604	0.45981	0.456323	0.453465	0.451698	0.449506
1.08	0.712857	0.529531	0.495537	0.479331	0.471209	0.464797	0.460756	0.457505	0.454471	0.451998	0.450368
1.09	0.720758	0.53416	0.496651	0.480452	0.472408	0.465765	0.461229	0.458049	0.454959	0.452402	0.450137
1.1	0.726344	0.535094	0.497402	0.481218	0.473038	0.46697	0.461924	0.458706	0.454786	0.453046	0.451421
1.11	0.732461	0.533819	0.497772	0.482246	0.473485	0.467444	0.462549	0.459317	0.456198	0.454001	0.451569
1.12	0.740614	0.535616	0.498585	0.482996	0.474966	0.467922	0.463884	0.459695	0.457239	0.453958	0.452966
1.13	0.745818	0.538739	0.499786	0.484232	0.475332	0.468822	0.464161	0.460406	0.457856	0.454926	0.452626
1.14	0.749838	0.539409	0.502348	0.484915	0.47557	0.469756	0.464498	0.461101	0.458089	0.455492	0.453281
1.15	0.757118	0.544032	0.505115	0.485137	0.476544	0.470883	0.46524	0.461065	0.458737	0.455972	0.453764
1.16	0.766234	0.548367	0.504109	0.486502	0.477941	0.4709	0.466614	0.46266	0.459434	0.456337	0.453928
1.17	0.771197	0.548909	0.505798	0.486675	0.477948	0.47207	0.467617	0.462748	0.459547	0.457356	0.454591
1.18	0.778618	0.550406	0.509048	0.488001	0.479331	0.472538	0.467966	0.463953	0.460828	0.458002	0.455658
1.19	0.785206	0.553424	0.511429	0.488937	0.479368	0.473363	0.468653	0.463624	0.460443	0.458697	0.456048
1.2	0.791173	0.554831	0.513155	0.489544	0.480997	0.473677	0.468291	0.464726	0.461769	0.458571	0.456478
1.21	0.797496	0.557189	0.515305	0.490534	0.481524	0.474117	0.469263	0.465423	0.461359	0.45929	0.456961
1.22	0.803931	0.5588	0.516834	0.491807	0.481873	0.475107	0.469866	0.465766	0.463188	0.460494	0.457946
1.23	0.807181	0.561641	0.519061	0.492287	0.483265	0.476231	0.471144	0.466731	0.463151	0.460096	0.458402
1.24	0.813924	0.56515	0.519954	0.493928	0.483475	0.47626	0.471981	0.466963	0.463405	0.460516	0.458121
1.25	0.819746	0.566672	0.522133	0.494294	0.484673	0.477315	0.471569	0.467998	0.464828	0.461961	0.459127
1.26	0.825573	0.571161	0.522789	0.494975	0.485595	0.477089	0.472668	0.468304	0.464945	0.461971	0.459696
1.27	0.831959	0.572997	0.525918	0.496739	0.485361	0.47854	0.472991	0.468477	0.465356	0.462247	0.460129
1.28	0.838375	0.574045	0.526079	0.497405	0.486759	0.479005	0.473575	0.469806	0.46577	0.462996	0.460735
1.29	0.84557	0.577582	0.528526	0.498347	0.487506	0.479155	0.473696	0.469326	0.465926	0.463078	0.460919
1.3	0.857677	0.580094	0.529879	0.499526	0.488079	0.480467	0.475096	0.469886	0.466352	0.463912	0.461392
1.31	0.872288	0.582405	0.531206	0.500274	0.489103	0.480432	0.475409	0.470904	0.467277	0.46396	0.46194
1.32	0.8862	0.586851	0.531709	0.501993	0.489631	0.482077	0.475878	0.471407	0.467381	0.464519	0.462395
1.33	0.903088	0.587229	0.533842	0.502122	0.490427	0.48226	0.476917	0.471498	0.468422	0.464817	0.462281
1.34	0.921924	0.59239	0.534628	0.503558	0.490676	0.48258	0.477458	0.471745	0.468581	0.466192	0.46267
1.35	0.957263	0.597279	0.535997	0.504541	0.49233	0.483532	0.477502	0.472699	0.469335	0.465829	0.463364
1.36	0.960622	0.600675	0.536779	0.505811	0.492434	0.483578	0.478358	0.473514	0.470079	0.466607	0.464266
1.37	0.962203	0.606122	0.535575	0.507649	0.49375	0.484539	0.479322	0.473484	0.471026	0.467386	0.465034
1.38	0.963576	0.615254	0.540092	0.508034	0.494273	0.485498	0.479009	0.473864	0.470759	0.467787	0.464688
1.39	0.964811	0.619144	0.540935	0.508983	0.494879	0.486029	0.479936	0.474653	0.471103	0.466985	0.465161
1.4	0.96594	0.62985	0.54322	0.512539	0.4962	0.48635	0.480803	0.475497	0.471501	0.468609	0.465533
1.41	0.966983	0.636284	0.543791	0.512323	0.496461	0.487226	0.481053	0.475433	0.47214	0.468846	0.466156
1.42	0.967953	0.6549	0.545175	0.513269	0.497887	0.488207	0.481697	0.476789	0.472649	0.469611	0.466368
1.43	0.968859	0.658106	0.546707	0.515885	0.498568	0.488167	0.482026	0.476779	0.472383	0.46975	0.467086
1.44	0.969711	0.669258	0.548902	0.515814	0.498866	0.489062	0.482666	0.477148	0.473593	0.469492	0.467225
1.45	0.970513	0.677387	0.55187	0.518476	0.498935	0.490417	0.48334	0.477863	0.474548	0.470394	0.468199
1.46	0.971272	0.690913	0.551867	0.520076	0.500787	0.490886	0.483702	0.478157	0.474171	0.471379	0.468207
1.47	0.971991	0.692625	0.552245	0.520962	0.50163	0.491648	0.484724	0.479639	0.475201	0.471457	0.468631
1.48	0.972674	0.694105	0.553903	0.522564	0.502256	0.492367	0.48454	0.47987	0.475735	0.472719	0.469015
1.49	0.973323	0.706814	0.557066	0.523422	0.504053	0.493424	0.485861	0.48014	0.475931	0.472999	0.469218
1.5	0.973943	0.710745	0.560505	0.523936	0.504379	0.493343	0.486543	0.480891	0.476664	0.472777	0.470236
1.51	0.974534	0.714851	0.563089	0.525298	0.505362	0.494104	0.487287	0.481289	0.476478	0.473284	0.471035
1.52	0.9751	0.723327	0.564593	0.526242	0.506228	0.494111	0.4878	0.481438	0.47711	0.473418	0.471074
1.53	0.975641	0.73219	0.565532	0.527742	0.507414	0.496609	0.488179	0.482372	0.478245	0.474103	0.470987
1.54	0.976161	0.732859	0.568533	0.530541	0.507601	0.496543	0.488758	0.483279	0.478778	0.475238	0.471743
1.55	0.976659	0.758426	0.57179	0.529117	0.509223	0.496705	0.489576	0.483583	0.478637	0.474912	0.471701
1.56	0.977137	0.776498	0.572475	0.530784	0.510143	0.49749	0.490346	0.483895	0.479513	0.475081	0.472718
1.57	0.977598	0.779579	0.576444	0.533028	0.51095	0.499057	0.49026	0.484507	0.479997	0.4759	0.473249
1.58	0.978041	0.782928	0.577907	0.534657	0.512269	0.499287	0.49099	0.484896	0.48021	0.476634	0.47295
1.59	0.978468	0.792373	0.580105	0.536235	0.512721	0.500636	0.491542	0.485442	0.480949	0.476422	0.473478
1.6	0.978879	0.798873	0.584025	0.53692	0.513596	0.500977	0.492648	0.486819	0.481497	0.477392	0.473676
1.61	0.979277	0.804908	0.588859	0.538084	0.514807	0.502188	0.493296	0.487007	0.482453	0.47776	0.474462
1.62	0.97966	0.808118	0.592581	0.539049	0.515667	0.502722	0.49398	0.487201	0.481562	0.478144	0.475308
1.63	0.980031	0.81595	0.591597	0.540751	0.516807	0.503334	0.49457	0.487515	0.482815	0.478706	0.476204
1.64	0.980389	0.821935	0.602167	0.542306	0.518145	0.504411	0.494673	0.489151	0.483008	0.47851	0.475568
1.65	0.980736	0.880183	0.614301	0.543276	0.519337	0.505942	0.495893	0.489384	0.48302	0.47968	0.475699
1.66	0.981072	0.967818	0.627232	0.544356	0.519899	0.506009	0.496609	0.489488	0.483536	0.480035	0.476063
1.67	0.981397	0.96911	0.637533	0.545356	0.521275	0.507342	0.496696	0.490538	0.484597	0.479976	0.477092
1.68	0.981712	0.970214	0.652065	0.548105	0.521977	0.507432	0.49751	0.490137	0.485504	0.480712	0.476858
1.69	0.982018	0.971206	0.651305	0.549138	0.522912	0.508737	0.497728	0.490574	0.485672	0.481219	0.47783
1.7	0.982315	0.972114	0.666504	0.551267	0.52408	0.509394	0.498827	0.491708	0.486241	0.482476	0.4776
1.71	0.982602	0.972954	0.66555	0.552662	0.525254	0.51015	0.499388	0.492852	0.486927	0.482394	0.478939
1.72	0.982882	0.973736	0.672787	0.554504	0.526398	0.510849	0.500872	0.492988	0.487327	0.483067	0.479322
1.73	0.983154	0.974469	0.678811	0.555407	0.527643	0.511846	0.501488	0.493584	0.487583	0.48296	0.479731
1.74	0.983418	0.975159	0.689814	0.558254	0.529443	0.512466	0.501833	0.49442	0.489014	0.483613	0.479766
1.75	0.983675	0.97581	0.698988	0.561104	0.530622	0.512982	0.502435	0.493833	0.488274	0.483912	0.480629
1.76	0.983925	0.976427	0.705948	0.564091	0.5319	0.515261	0.503054	0.495078	0.489335	0.48498	0.480966
1.77	0.984168	0.977012	0.70875	0.565615	0.532663	0.514889	0.5042	0.495878	0.49017	0.485224	0.481725
1.78	0.984404	0.977568	0.715428	0.567258	0.533838	0.515984	0.504769	0.496105	0.491063	0.485314	0.481251
1.79	0.984635	0.978098	0.713261	0.570257	0.535602	0.517084	0.50499	0.497887	0.490811	0.4858	0.481947
1.8	0.98486	0.978604	0.715336	0.572274	0.537018	0.51763	0.506353	0.497991	0.491059	0.486465	0.482843
1.81	0.985079	0.979088	0.711207	0.578624	0.536982	0.519487	0.506984	0.498302	0.492645	0.486049	0.482906
1.82	0.985292	0.979551	0.725439	0.584506	0.538414	0.519516	0.507083	0.498997	0.492088	0.487277	0.483097
1.83	0.9855	0.979995	0.724793	0.583168	0.540733	0.520432	0.507971	0.499408	0.493156	0.487628	0.48417
1.84	0.985704	0.980421	0.73068	0.593424	0.542256	0.522243	0.508694	0.500312	0.493502	0.487948	0.483883
1.85	0.985902	0.98083	0.744348	0.606015	0.543515	0.522207	0.510194	0.501787	0.494178	0.488691	0.48454
1.86	0.986095	0.981223	0.818527	0.617681	0.544676	0.524131	0.510642	0.502045	0.494545	0.489458	0.485287
1.87	0.986284	0.981601	0.97067	0.634801	0.545319	0.524978	0.510491	0.502123	0.494939	0.490567	0.485066
1.88	0.986469	0.981966	0.971823	0.650088	0.548231	0.525309	0.511486	0.502111	0.495777	0.491195	0.486155
1.89	0.986649	0.982317	0.972806	0.660675	0.549017	0.526282	0.512878	0.502694	0.496334	0.490565	0.486157
1.9	0.986826	0.982655	0.973691	0.660952	0.551002	0.527134	0.51345	0.50391	0.496505	0.491369	0.486651
1.91	0.986998	0.982982	0.974504	0.678637	0.552714	0.528939	0.514074	0.505042	0.497538	0.491573	0.48711
1.92	0.987166	0.983298	0.975258	0.682095	0.554271	0.530192	0.515035	0.50522	0.496924	0.492698	0.487161
1.93	0.987331	0.983603	0.975961	0.694496	0.557541	0.53071	0.516196	0.505885	0.498563	0.492641	0.487863
1.94	0.987493	0.983899	0.976622	0.69648	0.559601	0.532321	0.517506	0.506633	0.499664	0.492814	0.488139
1.95	0.98765	0.984184	0.977245	0.69989	0.562261	0.532973	0.517967	0.507458	0.500216	0.494324	0.489115
1.96	0.987805	0.984461	0.977835	0.707107	0.569274	0.53384	0.518326	0.507652	0.499961	0.494219	0.489171
1.97	0.987956	0.984729	0.978393	0.701406	0.567766	0.535373	0.519079	0.508206	0.500485	0.494767	0.489762
1.98	0.988104	0.984988	0.978925	0.711814	0.567692	0.536999	0.520576	0.509203	0.502082	0.496211	0.489547
1.99	0.988249	0.98524	0.979431	0.716225	0.57105	0.537953	0.521756	0.510663	0.502314	0.496151	0.490964
2	0.988391	0.985485	0.979914	0.71038	0.576844	0.538924	0.522282	0.510882	0.502992	0.495281	0.491823
2.01	0.98853	0.985722	0.980376	0.72377	0.592837	0.540899	0.522726	0.511101	0.502779	0.496517	0.492347
2.02	0.988666	0.985952	0.980817	0.719281	0.61202	0.541912	0.523472	0.512233	0.504217	0.49732	0.491546
2.03	0.9888	0.986176	0.981241	0.8118	0.630023	0.543987	0.524818	0.512928	0.50422	0.497477	0.49225
2.04	0.988931	0.986393	0.981647	0.972739	0.631105	0.544118	0.525525	0.513619	0.504972	0.498759	0.493157
2.05	0.98906	0.986604	0.982037	0.973706	0.644134	0.546187	0.527093	0.514477	0.505524	0.499376	0.493912
2.06	0.989186	0.98681	0.982412	0.974567	0.670802	0.547336	0.5279	0.515397	0.506151	0.499389	0.494514
2.07	0.989309	0.98701	0.982773	0.975354	0.671504	0.550065	0.528912	0.515545	0.507923	0.500028	0.495472
2.08	0.989431	0.987205	0.983121	0.976083	0.694094	0.551484	0.529713	0.517187	0.507939	0.500716	0.495474
2.09	0.98955	0.987394	0.983456	0.976762	0.70694	0.554081	0.53033	0.517413	0.508774	0.501594	0.495814
2.1	0.989666	0.987579	0.983779	0.977401	0.705736	0.554629	0.532207	0.518797	0.509215	0.50191	0.49618
2.11	0.989781	0.987759	0.984091	0.978003	0.699423	0.557315	0.533178	0.518731	0.50903	0.502661	0.496523
2.12	0.989894	0.987934	0.984393	0.978572	0.711725	0.559115	0.532985	0.51997	0.509988	0.502672	0.497473
2.13	0.990004	0.988105	0.984684	0.979112	0.709982	0.566514	0.535436	0.520669	0.51078	0.503697	0.497369
2.14	0.990113	0.988272	0.984966	0.979626	0.71849	0.566257	0.536508	0.521572	0.511649	0.503766	0.498224
2.15	0.990219	0.988434	0.985238	0.980116	0.718378	0.579111	0.538026	0.522019	0.512564	0.50445	0.498062
2.16	0.990324	0.988593	0.985502	0.980583	0.752344	0.593435	0.539444	0.523264	0.512604	0.505131	0.498122
2.17	0.990427	0.988748	0.985758	0.98103	0.972861	0.609918	0.539959	0.524114	0.513516	0.505486	0.499193
2.18	0.990528	0.988899	0.986006	0.981458	0.973884	0.621118	0.541077	0.524399	0.514323	0.506378	0.499927
2.19	0.990628	0.989047	0.986246	0.981869	0.974758	0.647456	0.543049	0.526379	0.515266	0.507196	0.50035
2.2	0.990725	0.989191	0.986479	0.982263	0.975549	0.633987	0.544392	0.526795	0.515581	0.507792	0.501403
2.21	0.990821	0.989332	0.986705	0.982642	0.976277	0.684513	0.546933	0.528395	0.516952	0.507836	0.501268
2.22	0.990916	0.98947	0.986925	0.983006	0.976956	0.668538	0.549656	0.528915	0.516927	0.508598	0.50219
2.23	0.991009	0.989605	0.987138	0.983357	0.977592	0.682658	0.549094	0.530049	0.518137	0.508825	0.502468
2.24	0.9911	0.989737	0.987345	0.983695	0.978191	0.698987	0.553332	0.530611	0.518652	0.510137	0.503767
2.25	0.99119	0.989865	0.987547	0.984021	0.978757	0.706838	0.558311	0.531555	0.518978	0.510546	0.5037
2.26	0.991278	0.989992	0.987743	0.984335	0.979295	0.700249	0.558739	0.532466	0.519831	0.511055	0.504495
2.27	0.991365	0.990115	0.987933	0.984639	0.979806	0.716759	0.559893	0.533745	0.521345	0.511752	0.504763
2.28	0.991451	0.990236	0.988119	0.984933	0.980293	0.7935	0.569984	0.53541	0.522217	0.51278	0.505253
2.29	0.991535	0.990354	0.988299	0.985217	0.980758	0.9737	0.592466	0.536772	0.522572	0.513015	0.506356
2.3	0.991618	0.99047	0.988475	0.985491	0.981202	0.974612	0.628051	0.538003	0.524239	0.513703	0.506709
